Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,resilience,Suresh Kumar Gundala,,Karnataka State Open University,,,,Enhancing System Resilience and Efficiency with Microservices: Practical Applications and Real-World Impact,"Unlock microservices to boost system resilience and efficiency! Learn how companies achieve faster development, reduced costs, and scalability. Discover strategies to optimize distributed systems and elevate your SRE practices—transform your business today!",,,,,Suresh Kumar Gundala - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Suresh Kumar Gundala_sre.png,https://youtu.be/nIf8wXzezNE,"enhancing,system,resilience",
No,resilience,Tejaswi Katta,Lead Software Engineer,Logicgate Technologies Inc,,,,Resilient Cloud-Native Integration: An SRE Approach to Enterprise Digital Transformation,Discover how SRE principles transform cloud-native integration from a reliability risk to a competitive advantage. Learn battle-tested strategies for 99.99% uptime and effective observability across distributed systems. Make your integration platform both resilient and agile.,,,,,Tejaswi Katta - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Tejaswi Katta_sre.png,https://youtu.be/No2-DKHt45A,"resilient,cloud,native",
No,resilience,Sharath Chandra Adupa,,Osmania University,,,,Harnessing Blockchain for Data Integrity and Security in Modern Enterprises,"Unlock the power of blockchain to revolutionize data security and integrity! Discover how decentralized systems, smart contracts, and advanced cryptography can transform industries like finance, healthcare, and IoT, driving cost reduction, boosting efficiency, and future-proofing enterprise security",,,,,Sharath Chandra Adupa - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sharath Chandra Adupa_sre.png,https://youtu.be/0t6yWagOwyA,"harnessing,blockchain,data",
No,resilience,Kumar Nayan,,"University of Illinois, Urbana Champaign",,,,Ensuring Manufacturing Reliability: Strategic SRE Roadmaps for Digital Transformation,"Discover how manufacturing leaders revolutionize reliability through SRE principles. Learn proven strategies that slash downtime, accelerate incident response, and create resilient production systems. Get the roadmap that transformed operations from reactive firefighting to proactive excellence.",,,,,Kumar Nayan - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Kumar Nayan_sre.png,https://youtu.be/d_pl7xtIzSQ,"ensuring,manufacturing,reliability",
No,resilience,Amlan Ghosh,,Biju Patnaik University of Technology,,,,Resilient by Design: Data-Driven Migration from Monoliths to Event-Driven Microservices,"Discover how to transform monolithic systems into resilient event-driven microservices without sacrificing stability. Learn battle-tested patterns from Fortune 500 case studies that reduce complexity, speed deployments, and enhance recovery times.",,,,,Amlan Ghosh - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Amlan Ghosh_sre.png,https://youtu.be/3lE2cpiBeDM,"resilient,design,data",
No,resilience,Umegbewe Nwebedu,,Botanix Labs,,,,Reliability Patterns in Permissioned Blockchain Systems,"Unlock the secrets to rock-solid, high-performance permissioned blockchains! Learn how to bolster fault tolerance and secure dependable transactions in Hyperledger Fabric networks. From consensus resilience to disaster recovery, discover hands-on patterns that guarantee reliability at scale.",https://greatone.tech,0xgreat,,,Umegbewe Nwebedu - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Umegbewe Nwebedu_sre.png,https://youtu.be/e7QDI44ahsE,"reliability,patterns,permissioned",
No,resilience,Vikas Vallakonda,,Discovery Analytics,,,,Leveraging AI and Predictive Analytics for Revenue Optimization in Enterprise Architecture,"Unlock the future of business with AI-driven revenue optimization! From dynamic pricing to predictive demand forecasting, AI boosts efficiency, improves customer experiences, and increases revenue by up to 16%. Learn how to leverage cutting-edge tools for long-term growth and a competitive edge.",https://www.linkedin.com/in/vikas-vallakonda-b17688256/,,,,Vikas Vallakonda - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Vikas Vallakonda_sre.png,https://youtu.be/oWhWX84dUxU,"leveraging,ai,predictive",
No,security,Sandeep Jarugula,Senior Lead Java Full Stack Developer,U.S. Bank,,,,Enhancing Cybersecurity with Multi-Factor Authentication and Zero-Trust Security Models: A Data-Driven Approach to Modern Defense Strategies,"Unlock the future of cybersecurity with Multi-Factor Authentication and Zero-Trust Security! Discover how these transformative frameworks reduce breaches by 99.9%, save millions, and protect critical data across industries. Learn actionable strategies to build a resilient",https://www.linkedin.com/in/sandeep-jarugula-59922113b/,,,,Sandeep Jarugula - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Sandeep Jarugula_sre.png,https://youtu.be/8Y8foEPovEU,"enhancing,cybersecurity,multi",
No,security,Santosh Bompally,Cloud Security Engineering Team Lead,Humana,,,,"A Comprehensive Approach to Cloud Security Posture Management: Integrating Infrastructure as Code, AI-Driven Monitoring, and Reactive Security","Unlock the secrets to a resilient cloud security posture! Learn how to leverage Infrastructure as Code, AI-driven monitoring, and reactive security to prevent vulnerabilities and automate compliance. Gain practical insights and actionable strategies to protect your cloud environment",https://www.linkedin.com/in/santosh-bompally-048758b4/,,,,,Santosh Bompally_sre.png,https://youtu.be/EjX9yS2sxgM,"comprehensive,approach,cloud",
No,slos,Mandi Walls,DevOps Advocate,PagerDuty,,,,Tackling Alert Fatigue with SLOs,SLOs allow teams to prioritize the more impactful or important aspects of their services. Metrics that center the user experience gives teams focus and goals. Highlighting the metrics that matter most gives teams space to disable alerts that contribute nothing to over all customer happiness.,https://www.linkedin.com/in/mandiwalls/,lnxchk,,,Mandi Walls - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Mandi Walls_sre.png,https://youtu.be/zhtMiZUKDQ8,"tackling,alert,fatigue",
No,slos,Gaurav Mittal,Software Development Engineer,Nordstrom,,,,Beyond SLOs: Proactive Failure Prediction Through Anomaly Detection,Learn how to shift from reactive monitoring to proactive prediction. Dive into the world of anomaly detection and find signals hidden in your data before they become outages.,https://www.linkedin.com/in/gauravnmittal/,,,,Gaurav Mittal - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Gaurav Mittal_sre.png,https://youtu.be/sQgy-bZQOWE,"slos,failute,prediction",
No,transformation,Swapna Anugu,"Cloud Architect, Lead Data Engineer, Data Scientist",Manasi Information Technologies,,,,Reliability at Scale: How AutoML is Transforming Enterprise SRE Practices,"Discover how AutoML transforms SRE by converting system data into predictive reliability insights—no data science expertise needed. Learn how enterprises slash MTTR, eliminate false positives, and prevent outages with practical AutoML strategies you can implement immediately.",https://www.linkedin.com/in/swapna-anugu-r/,,,,Swapna Anugu - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Swapna Anugu_sre.png,https://youtu.be/LTMRLjQ_q_A,"reliability,scale,how",
No,transformation,Karthikeyan Rajamani,Lead SRE,Thomson Reuters,,,,Site Reliability at the Quantum Frontier: Ensuring Robustness in Hybrid Quantum-Classical Neural Networks,"Experience the quantum edge! Learn how Hybrid Quantum-Classical Neural Networks fuse superposition with proven AI to conquer complex tasks. Unlock unstoppable, scalable performance while bridging science and production reliability—your chance to redefine the future of computing awaits! ​​",https://www.linkedin.com/in/karthikeyan-rajamani/,,,,Karthikeyan Rajamani - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Karthikeyan Rajamani_sre.png,https://youtu.be/GsR69tPgC20,"site,reliability,quantum",
No,transformation,Balaprabunath Coimbatore Ramalingam,Lead Analyst,Pfizer,,,,From Reactive to Resilient: How Agentic AI is Transforming Enterprise Integration Systems,"Discover how Agentic AI transforms brittle enterprise integrations into self-healing systems. Learn how AI-orchestrated networks detect failures before they cascade, slashing recovery times while maintaining near-perfect uptime. The future of resilient integration is here—and it's autonomous.",https://www.linkedin.com/in/balaprabunath-coimbatore-ramalingam-88986615/,,,,Balaprabunath Coimbatore Ramalingam - Conf42 Site Reliablity Engineering (SRE) 2025.pdf,Balaprabunath Coimbatore Ramalingam_sre.png,https://youtu.be/Nnkh0UuVmWs,"reactive,resilient,how",
No,transformation,Umamaheswarareddy Chintam,Solutions Architect,Calance,,,,Enhancing SRE Practices with AI: Building More Resilient Cloud-Native Platforms,"Discover how AI is revolutionizing SRE practices, delivering 30% better availability and 25% faster incident resolution. Learn actionable strategies for implementing AI-driven observability, predictive maintenance, and automated response that will transform your cloud-native operations today.",https://www.linkedin.com/in/chumamahesh/,,,,,Umamaheswarareddy Chintam_sre.png,https://youtu.be/xdZhD50fCyw,"enhancing,sre,practices",
